language,sentence_id,token_id,head_id,dependent_id,intervener_id,dependency_relation,dependency_distance,direction,intervener_upos,head_upos,dependent_upos,arity,subtree_size,depth,modifies,complexity_score,efficiency_ratio,language_label,treebank,typology,family,region,condition,replicate,source_file,morphological_richness,head_form,dependent_form,intervener_form
marathi,88,3,4,1,3,subj,2,left,NOUN,VERB,NOUN,1,2,1,modifies_head,3.2,0.625,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,फोडले,राजपुत्राने,लाडू
marathi,89,3,7,2,3,udep,4,left,PART,VERB,ADP,0,1,2,modifies_dependent,1.75,2.2857142857142856,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,0,निघाली,तून,ही
marathi,89,4,7,2,4,udep,4,left,NUM,VERB,ADP,0,1,2,neither,1.8499999999999999,2.1621621621621623,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,0,निघाली,तून,दोन
marathi,89,5,7,2,5,udep,4,left,NOUN,VERB,ADP,1,2,1,modifies_head,3.2,1.25,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,निघाली,तून,रत्ने
marathi,89,6,7,2,6,udep,4,left,ADV,VERB,ADP,0,1,1,modifies_head,1.55,2.5806451612903225,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,0,निघाली,तून,बाहेर
marathi,89,6,7,5,6,subj,1,left,ADV,VERB,NOUN,0,1,1,modifies_head,1.55,0.6451612903225806,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,0,निघाली,रत्ने,बाहेर
marathi,90,3,4,2,3,comp:obj,1,left,PRON,VERB,NOUN,0,1,1,modifies_head,1.45,0.6896551724137931,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,खाल्ला,लाडू,सर्वांनी
marathi,91,2,3,1,2,subj,1,left,NOUN,VERB,PRON,0,1,1,modifies_head,1.6,0.625,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,निघाली,सर्वांना,ढेकर
marathi,92,8,10,7,8,subj,2,left,AUX,VERB,PRON,1,10,1,neither,7.800000000000001,0.2564102564102564,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,4,व्हावयाची,त्याने,नाही
marathi,92,9,10,7,9,subj,2,left,NOUN,VERB,PRON,0,1,4,modifies_head,2.8000000000000003,0.7142857142857142,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,व्हावयाची,त्याने,तृप्ती
marathi,92,9,12,8,9,mod,3,left,NOUN,PRON,AUX,0,1,4,neither,2.8000000000000003,1.0714285714285714,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,कशाने,नाही,तृप्ती
marathi,92,10,12,8,10,mod,3,left,VERB,PRON,AUX,2,8,3,neither,8.65,0.3468208092485549,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,5,कशाने,नाही,व्हावयाची
marathi,92,11,12,8,11,mod,3,left,SCONJ,PRON,AUX,1,9,2,modifies_dependent,7.549999999999999,0.3973509933774835,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,0,कशाने,नाही,तर
marathi,92,9,8,11,9,comp:aux,2,right,NOUN,AUX,SCONJ,0,1,4,neither,2.8000000000000003,0.7142857142857142,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,नाही,तर,तृप्ती
marathi,92,10,8,11,10,comp:aux,2,right,VERB,AUX,SCONJ,2,8,3,modifies_dependent,8.65,0.23121387283236994,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,5,नाही,तर,व्हावयाची
marathi,93,2,4,1,2,mod,2,left,PART,NOUN,ADJ,0,1,4,modifies_dependent,2.5500000000000003,0.784313725490196,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,0,शहर,जवळ,च
marathi,93,3,4,1,3,mod,2,left,DET,NOUN,ADJ,0,1,3,modifies_head,2.2,0.9090909090909091,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,2,शहर,जवळ,एक
marathi,94,4,6,2,4,udep@poss,2,left,NOUN,NOUN,ADP,0,1,5,neither,3.2,0.625,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,कळस,चे,मंदिरां
marathi,94,5,6,2,5,udep@poss,2,left,ADP,NOUN,ADP,1,2,4,modifies_dependent,4.2,0.47619047619047616,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,2,कळस,चे,चे
marathi,94,4,2,5,4,conj:coord,1,right,NOUN,ADP,ADP,0,1,5,modifies_dependent,3.2,0.3125,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,चे,चे,मंदिरां
marathi,95,2,4,1,2,subj,2,left,NUM,VERB,NOUN,0,1,2,neither,1.8499999999999999,1.0810810810810811,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,0,म्हणाला,राजपुत्र,दोन
marathi,95,3,4,1,3,subj,2,left,NOUN,VERB,NOUN,1,2,1,modifies_head,3.2,0.625,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,म्हणाला,राजपुत्र,भावांना
marathi,95,6,4,8,6,parataxis,2,right,DET,VERB,VERB,0,1,3,neither,2.2,0.9090909090909091,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,म्हणाला,जा,त्या
marathi,95,7,4,8,7,parataxis,2,right,NOUN,VERB,VERB,1,2,2,modifies_dependent,3.6,0.5555555555555556,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,म्हणाला,जा,राजधानीत
marathi,96,4,7,3,4,mod,3,left,DET,VERB,VERB,0,1,2,neither,1.7999999999999998,1.6666666666666667,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,2,करा,विकून,एक
marathi,96,5,7,3,5,mod,3,left,NOUN,VERB,VERB,1,2,1,modifies_head,3.2,0.9375,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,करा,विकून,राजवाडा
marathi,96,6,7,3,6,mod,3,left,NOUN,VERB,VERB,0,1,1,modifies_head,1.6,1.875,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,करा,विकून,खरेदी
marathi,96,6,7,5,6,comp:obj,1,left,NOUN,VERB,NOUN,0,1,1,modifies_head,1.6,0.625,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,करा,राजवाडा,खरेदी
marathi,97,2,3,1,2,mod,1,left,NOUN,VERB,ADV,0,1,1,modifies_head,1.6,0.625,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,ठेवा,तेथे,नोकरचाकर
marathi,97,5,9,4,5,cc,3,left,NOUN,VERB,CCONJ,1,2,2,modifies_head,3.6,0.8333333333333333,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,घ्या,आणि,हत्ती
marathi,97,7,9,4,7,cc,3,left,NOUN,VERB,CCONJ,0,1,3,neither,2.4000000000000004,1.2499999999999998,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,घ्या,आणि,घोडे
marathi,97,8,9,4,8,cc,3,left,NOUN,VERB,CCONJ,0,1,2,modifies_head,2.0,1.5,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,घ्या,आणि,विकत
marathi,97,7,9,5,7,comp:obj,2,left,NOUN,VERB,NOUN,0,1,3,modifies_dependent,2.4000000000000004,0.8333333333333333,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,घ्या,हत्ती,घोडे
marathi,97,8,9,5,8,comp:obj,2,left,NOUN,VERB,NOUN,0,1,2,modifies_head,2.0,1.0,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,घ्या,हत्ती,विकत
marathi,97,4,3,9,4,conj:coord,4,right,CCONJ,VERB,VERB,0,1,2,modifies_dependent,1.75,2.2857142857142856,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,0,ठेवा,घ्या,आणि
marathi,97,5,3,9,5,conj:coord,4,right,NOUN,VERB,VERB,1,2,2,modifies_dependent,3.6,1.1111111111111112,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,ठेवा,घ्या,हत्ती
marathi,97,7,3,9,7,conj:coord,4,right,NOUN,VERB,VERB,0,1,3,neither,2.4000000000000004,1.6666666666666665,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,ठेवा,घ्या,घोडे
marathi,97,8,3,9,8,conj:coord,4,right,NOUN,VERB,VERB,0,1,2,modifies_dependent,2.0,2.0,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,ठेवा,घ्या,विकत
marathi,98,2,3,1,2,comp:obj,1,left,ADJ,VERB,NOUN,0,1,1,modifies_head,1.55,0.6451612903225806,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,1,करा,घोडेस्वार,तयार
marathi,99,2,3,1,2,comp:obj,1,left,NOUN,VERB,PRON,0,1,4,modifies_head,2.8000000000000003,0.3571428571428571,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,मिरवत,मला,सन्मानाने
marathi,100,3,5,2,3,subj,2,left,DET,VERB,NOUN,0,1,2,neither,1.7999999999999998,1.1111111111111112,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,गेले,भाऊ,त्या
marathi,100,4,5,2,4,subj,2,left,NOUN,VERB,NOUN,1,2,1,modifies_head,3.2,0.625,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,गेले,भाऊ,नगरीत
marathi,101,3,4,2,3,comp:obj,1,left,PRON,VERB,NOUN,0,1,1,modifies_head,1.45,0.6896551724137931,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,6,विकली,रत्ने,त्यांनी
marathi,102,3,6,2,3,subj,3,left,NUM,VERB,ADP,0,1,3,neither,2.2500000000000004,1.333333333333333,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,0,मिळाले,चे,दहा
marathi,102,4,6,2,4,subj,3,left,NUM,VERB,ADP,1,2,2,neither,3.45,0.8695652173913043,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,0,मिळाले,चे,लाख
marathi,102,5,6,2,5,subj,3,left,NOUN,VERB,ADP,1,3,1,modifies_head,3.8,0.7894736842105263,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,मिळाले,चे,रुपये
marathi,104,2,4,1,2,subj,2,left,NOUN,VERB,PRON,0,1,1,modifies_head,1.6,1.25,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,केली,त्यांनी,राजवाडा
marathi,104,3,4,1,3,subj,2,left,NOUN,VERB,PRON,0,1,1,modifies_head,1.6,1.25,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,केली,त्यांनी,खरेदी
marathi,104,3,4,2,3,comp:obj,1,left,NOUN,VERB,NOUN,0,1,1,modifies_head,1.6,0.625,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,केली,राजवाडा,खरेदी
marathi,104,6,4,7,6,parataxis,1,right,NOUN,VERB,VERB,0,1,2,modifies_dependent,2.0,0.5,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,केली,ठेवले,नोकरचाकर
marathi,105,2,3,1,2,subj@pass,1,left,VERB,AUX,NOUN,0,1,1,modifies_head,1.65,0.6060606060606061,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,5,गेला,राजवाडा,शृंगारला
marathi,106,3,5,1,3,mod,2,left,NOUN,NOUN,NOUN,0,1,4,neither,2.8000000000000003,0.7142857142857142,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,भांडी,चांदी,सोन्या
marathi,106,4,5,1,4,mod,2,left,ADP,NOUN,NOUN,1,2,3,modifies_dependent,3.8000000000000003,0.5263157894736842,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,2,भांडी,चांदी,ची
marathi,106,3,1,4,3,conj:coord,1,right,NOUN,NOUN,ADP,0,1,4,modifies_dependent,2.8000000000000003,0.3571428571428571,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,चांदी,ची,सोन्या
marathi,107,4,7,3,4,subj,3,left,NOUN,VERB,NOUN,0,1,1,modifies_head,1.6,1.875,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,4,ठेवले,भावांनी,घोडेस्वार
marathi,107,5,7,3,5,subj,3,left,NOUN,VERB,NOUN,0,1,2,neither,2.0,1.5,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,ठेवले,भावांनी,तैनाती
marathi,107,6,7,3,6,subj,3,left,ADP,VERB,NOUN,1,2,1,modifies_head,3.0,1.0,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,1,ठेवले,भावांनी,स
marathi,107,5,7,4,5,comp:obj,2,left,NOUN,VERB,NOUN,0,1,2,neither,2.0,1.0,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,ठेवले,घोडेस्वार,तैनाती
marathi,107,6,7,4,6,comp:obj,2,left,ADP,VERB,NOUN,1,2,1,modifies_head,3.0,0.6666666666666666,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,1,ठेवले,घोडेस्वार,स
marathi,107,9,10,8,9,cc,1,left,NOUN,NOUN,CCONJ,0,1,2,modifies_head,2.0,0.5,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,सजविला,आणि,हत्ती
marathi,107,8,7,10,8,conj:coord,2,right,CCONJ,VERB,NOUN,0,1,2,modifies_dependent,1.75,1.1428571428571428,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,0,ठेवले,सजविला,आणि
marathi,107,9,7,10,9,conj:coord,2,right,NOUN,VERB,NOUN,0,1,2,modifies_dependent,2.0,1.0,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,ठेवले,सजविला,हत्ती
marathi,108,4,5,3,4,udep,1,left,NOUN,VERB,ADP,0,1,1,neither,1.6,0.625,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,ठेवण्यात,वर,अंबारी
marathi,108,5,6,4,5,subj@pass,1,left,VERB,AUX,NOUN,1,4,1,modifies_head,4.45,0.2247191011235955,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,आली,अंबारी,ठेवण्यात
marathi,110,2,1,3,2,subj,1,right,ADJ,VERB,NOUN,0,1,2,modifies_dependent,1.95,0.5128205128205129,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,आली,मंडळी,सारी
marathi,110,2,1,4,2,udep,2,right,ADJ,VERB,NOUN,0,1,2,neither,1.95,1.0256410256410258,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,आली,वनात,सारी
marathi,110,3,1,4,3,udep,2,right,NOUN,VERB,NOUN,1,2,1,modifies_head,3.2,0.625,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,आली,वनात,मंडळी
marathi,111,2,3,1,2,subj,1,left,NOUN,VERB,NOUN,0,1,1,modifies_head,1.6,0.625,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,बसला,राजपुत्र,अंबारीत
marathi,112,2,4,1,2,subj,2,left,DET,VERB,NOUN,0,1,2,neither,1.7999999999999998,1.1111111111111112,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,बसली,बहीण,एका
marathi,112,3,4,1,3,subj,2,left,NOUN,VERB,NOUN,1,2,1,modifies_head,3.2,0.625,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,बसली,बहीण,पालखीत
marathi,113,3,7,2,3,subj,4,left,NUM,VERB,NOUN,0,1,3,neither,2.2500000000000004,1.7777777777777775,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,0,बसले,भाऊ,दोन
marathi,113,4,7,2,4,subj,4,left,ADJ,VERB,NOUN,0,1,3,neither,2.3500000000000005,1.7021276595744677,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,1,बसले,भाऊ,उमद्या
marathi,113,5,7,2,5,subj,4,left,NOUN,VERB,NOUN,2,3,2,neither,5.199999999999999,0.7692307692307694,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,बसले,भाऊ,घोड्यां
marathi,113,6,7,2,6,subj,4,left,ADP,VERB,NOUN,1,4,1,modifies_head,4.2,0.9523809523809523,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,0,बसले,भाऊ,वर
marathi,113,4,5,3,4,mod,1,left,ADJ,NOUN,NUM,0,1,3,modifies_head,2.3500000000000005,0.4255319148936169,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,1,घोड्यां,दोन,उमद्या
marathi,114,4,2,5,4,parataxis,1,right,NOUN,VERB,VERB,0,1,2,modifies_dependent,2.0,0.5,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,निघाली,आली,शहरात
marathi,115,3,4,2,3,subj,1,left,VERB,AUX,NOUN,0,1,1,modifies_head,1.65,0.6060606060606061,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,2,होते,लोक,बघत
marathi,116,4,7,2,4,udep,3,left,NOUN,VERB,ADP,0,1,4,neither,2.8000000000000003,1.0714285714285714,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,बघत,तून,गच्ची
marathi,116,5,7,2,5,udep,3,left,ADP,VERB,ADP,1,2,3,modifies_dependent,3.8000000000000003,0.7894736842105262,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,0,बघत,तून,तून
marathi,116,6,7,2,6,udep,3,left,NOUN,VERB,ADP,0,1,1,neither,1.6,1.875,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,बघत,तून,लोक
marathi,116,4,2,5,4,conj:coord,1,right,NOUN,ADP,ADP,0,1,4,modifies_dependent,2.8000000000000003,0.3571428571428571,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,तून,तून,गच्ची
marathi,116,7,8,6,7,subj,1,left,VERB,AUX,NOUN,1,5,1,modifies_head,5.050000000000001,0.198019801980198,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,2,होते,लोक,बघत
marathi,117,2,3,1,2,subj,1,left,NOUN,VERB,NOUN,0,1,1,modifies_head,1.6,0.625,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,उतरला,राजपुत्र,राजवाड्यात
marathi,118,3,4,2,3,subj,1,left,ADV,VERB,NOUN,0,1,1,modifies_head,1.55,0.6451612903225806,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,0,झाले,जीवन,सुरू
marathi,119,5,6,4,5,udep,1,left,NOUN,VERB,ADP,0,1,1,modifies_head,1.6,0.625,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,गेली,वर,वार्ता
marathi,120,3,4,2,3,udep@poss,1,left,DET,NOUN,ADP,0,1,2,modifies_head,1.7999999999999998,0.5555555555555556,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,2,खुशमस्कऱ्या,चा,एक
marathi,121,2,3,1,2,subj,1,left,PRON,VERB,NOUN,0,1,1,modifies_head,1.45,0.6896551724137931,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,6,विचारले,राजाने,त्याला
marathi,121,6,7,5,6,subj,1,left,VERB,AUX,PRON,0,1,2,modifies_head,2.05,0.48780487804878053,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,5,आहे,कोण,आला
marathi,121,5,3,7,5,parataxis,2,right,PRON,VERB,AUX,1,2,2,modifies_dependent,3.45,0.5797101449275363,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,2,विचारले,आहे,कोण
marathi,121,6,3,7,6,parataxis,2,right,VERB,VERB,AUX,0,1,2,modifies_dependent,2.05,0.9756097560975611,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,5,विचारले,आहे,आला
marathi,121,6,5,8,6,dislocated,2,right,VERB,PRON,NOUN,0,1,2,neither,2.05,0.9756097560975611,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,5,कोण,राजपुत्र,आला
marathi,121,7,5,8,7,dislocated,2,right,AUX,PRON,NOUN,2,4,1,neither,5.200000000000001,0.3846153846153845,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,5,कोण,राजपुत्र,आहे
marathi,122,2,3,1,2,subj,1,left,NOUN,VERB,PRON,0,1,1,modifies_head,1.6,0.625,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,काढून,मी,बातमी
marathi,122,4,3,7,4,parataxis,2,right,VERB,VERB,VERB,0,1,1,modifies_head,1.65,1.2121212121212122,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,6,काढून,म्हणाला,आणतो
marathi,122,6,3,7,6,parataxis,2,right,PRON,VERB,VERB,0,1,2,modifies_dependent,1.8499999999999999,1.0810810810810811,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,6,काढून,म्हणाला,तो
marathi,123,2,4,1,2,subj,2,left,NOUN,VERB,NOUN,0,1,2,neither,2.0,1.0,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,गेला,खुशमस्कऱ्या,राजपुत्रा
marathi,123,3,4,1,3,subj,2,left,ADP,VERB,NOUN,1,2,1,modifies_head,3.0,0.6666666666666666,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,0,गेला,खुशमस्कऱ्या,कडे
marathi,124,2,3,1,2,subj,1,left,PRON,VERB,NOUN,0,1,1,modifies_head,1.45,0.6896551724137931,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,6,हटकले,पहारेकऱ्यांनी,त्याला
marathi,125,5,9,4,5,subj,4,left,PRON,VERB,PRON,0,1,5,neither,3.0500000000000003,1.3114754098360655,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,2,करणारा,मी,येथल्या
marathi,125,6,9,4,6,subj,4,left,NOUN,VERB,PRON,1,2,4,neither,4.4,0.9090909090909091,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,करणारा,मी,राजा
marathi,125,7,9,4,7,subj,4,left,ADP,VERB,PRON,1,3,3,neither,4.4,0.9090909090909091,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,2,करणारा,मी,ची
marathi,125,8,9,4,8,subj,4,left,NOUN,VERB,PRON,1,4,2,modifies_head,4.8,0.8333333333333334,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,3,करणारा,मी,करमणूक
marathi,125,4,2,9,4,parataxis,5,right,PRON,VERB,VERB,0,1,2,modifies_dependent,1.8499999999999999,2.702702702702703,Marathi,SUD_Marathi-UFAL,SOV,Indo-Aryan,South Asia,real,0,mr_ufal-sud-train.conllu,4,म्हणाला,करणारा,मी
